Wall time,Step,Value
1658726948.485447,2082034,-5.0
1658726953.0324683,2088158,-4.0
1658726959.3658895,2096631,-5.0
1658726960.0520449,2097571,-5.0
1658726968.165865,2108454,-5.0
1658726981.1747859,2125996,-5.0
1658726982.263032,2127491,-5.0
1658726986.821053,2133662,-5.0
1658726995.5920222,2145571,-5.0
1658726998.2716246,2149233,-5.0
1658727008.105833,2162481,-4.0
1658727011.9096863,2167638,-4.0
1658727016.685758,2174136,-5.0
1658727017.441929,2175156,-5.0
1658727020.8226867,2179792,-5.0
1658727023.4842863,2183423,-4.0
1658727027.148108,2188430,-5.0
1658727030.4738562,2192952,-5.0
1658727032.1712348,2195263,-5.0
1658727040.3250663,2206347,-5.0
1658727046.083374,2214151,-5.0
1658727047.372648,2215903,-5.0
1658727058.2470934,2230699,-5.0
1658727059.0192676,2231750,-5.0
1658727061.6928685,2235401,-5.0
1658727063.5322812,2237914,-5.0
1658727070.5178487,2247508,-5.0
1658727351.54058,2258764,-5.0
1658727361.8750887,2270866,-5.0
1658727372.3485258,2281914,-4.0
1658727373.6099372,2283412,-5.0
1658727374.7526705,2284765,-5.0
1658727376.8726497,2287105,-4.0
1658727378.4234915,2288944,-3.0
1658727387.840659,2300296,-5.0
1658727393.3864586,2306888,-5.0
1658727401.4605517,2315870,-5.0
1658727418.3983204,2336008,-5.0
1658727430.359341,2350171,-5.0
1658727432.6376622,2352929,-5.0
1658727433.5099177,2353978,-5.0
1658727436.7570734,2357829,-5.0
1658727438.5028143,2359819,-5.0
1658727439.6182203,2361148,-5.0
1658727444.5160522,2366967,-4.0
1658727448.0191443,2371430,-5.0
1658727454.4801683,2379857,-4.0
1658727458.6224627,2385026,-5.0
1658727464.8807552,2392548,-5.0
1658727465.8278975,2393696,-5.0
1658727467.3557603,2395512,-5.0
1658727475.0482268,2404752,-5.0
1658727477.6590557,2407875,-5.0
1658727478.6474252,2409088,-5.0
1658727484.2898932,2416327,-5.0
1658727485.8968782,2418300,-5.0
